2059,85,90,1,311328
2059,85,90,2,178899
2059,85,90,3,5707
2059,85,90,4,832
2059,85,90,5,339
2059,90,95,1,195968
2059,90,95,2,80475
2059,90,95,3,2358
2059,90,95,4,390
2059,90,95,5,124
2059,95,100,1,72530
2059,95,100,2,18138
2059,95,100,3,594
2059,95,100,4,95
2059,95,100,5,13
2060,15,20,1,42520
2060,15,20,2,3284
2060,15,20,3,525
2060,15,20,4,126
2060,15,20,5,74
2060,20,25,1,274888
2060,20,25,2,52925
2060,20,25,3,8110
2060,20,25,4,1982
2060,20,25,5,1145
2060,25,30,1,343327
2060,25,30,2,197420
2060,25,30,3,45164
2060,25,30,4,18570
2060,25,30,5,6079
2060,30,35,1,276165
2060,30,35,2,196061
2060,30,35,3,118174
2060,30,35,4,90221
2060,30,35,5,28565
2060,35,40,1,205216
2060,35,40,2,107446
2060,35,40,3,116784
2060,35,40,4,185700
2060,35,40,5,78950
2060,40,45,1,184009
2060,40,45,2,95002
2060,40,45,3,94232
2060,40,45,4,214295
2060,40,45,5,114869
2060,45,50,1,184406
2060,45,50,2,118315
2060,45,50,3,96319
2060,45,50,4,207219
2060,45,50,5,121594
2060,50,55,1,195075
2060,50,55,2,148077
2060,50,55,3,113298
2060,50,55,4,183360
2060,50,55,5,101161
2060,55,60,1,240444
2060,55,60,2,226272
2060,55,60,3,127527
2060,55,60,4,123226
2060,55,60,5,60334
2060,60,65,1,279564
2060,60,65,2,293283
2060,60,65,3,99586
2060,60,65,4,56477
2060,60,65,5,24740
2060,65,70,1,313708
2060,65,70,2,330204
2060,65,70,3,56746
2060,65,70,4,20901
2060,65,70,5,8221
2060,70,75,1,315490
2060,70,75,2,313687
2060,70,75,3,28812
2060,70,75,4,7494
2060,70,75,5,3275
2060,75,80,1,308727
2060,75,80,2,272509
2060,75,80,3,15665
2060,75,80,4,3546
2060,75,80,5,1732
2060,80,85,1,300796
2060,80,85,2,222622
2060,80,85,3,8999
2060,80,85,4,1739
2060,80,85,5,855
2060,85,90,1,300742
2060,85,90,2,172031
2060,85,90,3,5583
2060,85,90,4,810
2060,85,90,5,329
2060,90,95,1,200496
2060,90,95,2,82641
2060,90,95,3,2376
2060,90,95,4,393
2060,90,95,5,125
2060,95,100,1,75542
2060,95,100,2,19028
2060,95,100,3,616
2060,95,100,4,99
2060,95,100,5,13
2061,15,20,1,42364
2061,15,20,2,3502
2061,15,20,3,344
2061,15,20,4,93
2061,15,20,5,46
2061,20,25,1,273953
2061,20,25,2,54408
2061,20,25,3,7420
2061,20,25,4,1599
2061,20,25,5,405
2061,25,30,1,344034
2061,25,30,2,201132
2061,25,30,3,45188
2061,25,30,4,17645
2061,25,30,5,3609
2061,30,35,1,279461
2061,30,35,2,202112
2061,30,35,3,120969
2061,30,35,4,90872
2061,30,35,5,23707
2061,35,40,1,208405
2061,35,40,2,112414
2061,35,40,3,120363
2061,35,40,4,189932
2061,35,40,5,73336
2061,40,45,1,183793
2061,40,45,2,96619
2061,40,45,3,95642
2061,40,45,4,217396
2061,40,45,5,108973
2061,45,50,1,182583
2061,45,50,2,120184
2061,45,50,3,96504
2061,45,50,4,207755
2061,45,50,5,114808
2061,50,55,1,195410
2061,50,55,2,154050
2061,50,55,3,113941
2061,50,55,4,182982
2061,50,55,5,94640
2061,55,60,1,236187
2061,55,60,2,227646
2061,55,60,3,126579
2061,55,60,4,120308
2061,55,60,5,55018
2061,60,65,1,283822
2061,60,65,2,304664
2061,60,65,3,99707
2061,60,65,4,54525
2061,60,65,5,21803
2061,65,70,1,312745
2061,65,70,2,334099
2061,65,70,3,56182
2061,65,70,4,18994
2061,65,70,5,6711
2061,70,75,1,322251
2061,70,75,2,323738
2061,70,75,3,28558
2061,70,75,4,6328
2061,70,75,5,2411
2061,75,80,1,310660
2061,75,80,2,276009
2061,75,80,3,15397
2061,75,80,4,2750
2061,75,80,5,1229
2061,80,85,1,304907
2061,80,85,2,226831
2061,80,85,3,8790
2061,80,85,4,1221
2061,80,85,5,564
2061,85,90,1,289398
2061,85,90,2,165724
2061,85,90,3,5292
2061,85,90,4,503
2061,85,90,5,177
2061,90,95,1,204212
2061,90,95,2,84503
2061,90,95,3,2297
2061,90,95,4,239
2061,90,95,5,47
2061,95,100,1,77891
2061,95,100,2,19796
2061,95,100,3,609
2061,95,100,4,50
2061,95,100,5,13
2062,15,20,1,42224
2062,15,20,2,3482
2062,15,20,3,343
2062,15,20,4,93
2062,15,20,5,46
2062,20,25,1,272932
2062,20,25,2,54057
2062,20,25,3,7395
2062,20,25,4,1596
2062,20,25,5,405
2062,25,30,1,344194
2062,25,30,2,200871
2062,25,30,3,45233
2062,25,30,4,17670
2062,25,30,5,3614
2062,30,35,1,282368
2062,30,35,2,204186
2062,30,35,3,121992
2062,30,35,4,91510
2062,30,35,5,23855
2062,35,40,1,212326
2062,35,40,2,115329
2062,35,40,3,122342
2062,35,40,4,192175
2062,35,40,5,74117
2062,40,45,1,183049
2062,40,45,2,94840
2062,40,45,3,96030
2062,40,45,4,218426
2062,40,45,5,109460
2062,45,50,1,181754
2062,45,50,2,119091
2062,45,50,3,96191
2062,45,50,4,207343
2062,45,50,5,114590
2062,50,55,1,195312
2062,50,55,2,154348
2062,50,55,3,113456
2062,50,55,4,182294
2062,50,55,5,94314
2062,55,60,1,232556
2062,55,60,2,223632
2062,55,60,3,125350
2062,55,60,4,119157
2062,55,60,5,54518
2062,60,65,1,287066
2062,60,65,2,308861
2062,60,65,3,100068
2062,60,65,4,54422
2062,60,65,5,21746
2062,65,70,1,311609
2062,65,70,2,334364
2062,65,70,3,56499
2062,65,70,4,19009
2062,65,70,5,6699
2062,70,75,1,327435
2062,70,75,2,329382
2062,70,75,3,28887
2062,70,75,4,6381
2062,70,75,5,2426
2062,75,80,1,314949
2062,75,80,2,280211
2062,75,80,3,15616
2062,75,80,4,2779
2062,75,80,5,1240
2062,80,85,1,308694
2062,80,85,2,229097
2062,80,85,3,8865
2062,80,85,4,1233
2062,80,85,5,569
2062,85,90,1,280403
2062,85,90,2,160693
2062,85,90,3,5228
2062,85,90,4,497
2062,85,90,5,175
2062,90,95,1,205995
2062,90,95,2,85107
2062,90,95,3,2289
2062,90,95,4,237
2062,90,95,5,46
2062,95,100,1,79829
2062,95,100,2,20350
2062,95,100,3,622
2062,95,100,4,51
2062,95,100,5,14
2063,15,20,1,42108
2063,15,20,2,3463
2063,15,20,3,342
2063,15,20,4,93
2063,15,20,5,46
2063,20,25,1,271924
2063,20,25,2,53702
2063,20,25,3,7369
2063,20,25,4,1591
2063,20,25,5,404
2063,25,30,1,343961
2063,25,30,2,200318
2063,25,30,3,45225
2063,25,30,4,17674
2063,25,30,5,3615
2063,30,35,1,284665
2063,30,35,2,205757
2063,30,35,3,122805
2063,30,35,4,92008
2063,30,35,5,23964
2063,35,40,1,216583
2063,35,40,2,118956
2063,35,40,3,124334
2063,35,40,4,194355
2063,35,40,5,74859
2063,40,45,1,183028
2063,40,45,2,93591
2063,40,45,3,96729
2063,40,45,4,219922
2063,40,45,5,110157
2063,45,50,1,181042
2063,45,50,2,117914
2063,45,50,3,95939
2063,45,50,4,207215
2063,45,50,5,114551
2063,50,55,1,195211
2063,50,55,2,154649
2063,50,55,3,112934
2063,50,55,4,181624
2063,50,55,5,94002
2063,55,60,1,228842
2063,55,60,2,219146
2063,55,60,3,124150
2063,55,60,4,118149
2063,55,60,5,54098
2063,60,65,1,288929
2063,60,65,2,311795
2063,60,65,3,100015
2063,60,65,4,54191
2063,60,65,5,21661
2063,65,70,1,311642
2063,65,70,2,335291
2063,65,70,3,56900
2063,65,70,4,19024
2063,65,70,5,6689
2063,70,75,1,331632
2063,70,75,2,333885
2063,70,75,3,29165
2063,70,75,4,6425
2063,70,75,5,2446
2063,75,80,1,321015
2063,75,80,2,286260
2063,75,80,3,15855
2063,75,80,4,2811
2063,75,80,5,1257
2063,80,85,1,311463
2063,80,85,2,231034
2063,80,85,3,8944
2063,80,85,4,1243
2063,80,85,5,574
2063,85,90,1,273876
2063,85,90,2,157221
2063,85,90,3,5195
2063,85,90,4,494
2063,85,90,5,174
2063,90,95,1,205578
2063,90,95,2,84504
2063,90,95,3,2270
2063,90,95,4,235
2063,90,95,5,46
2063,95,100,1,81667
2063,95,100,2,20899
2063,95,100,3,637
2063,95,100,4,52
2063,95,100,5,14
2064,15,20,1,42011
2064,15,20,2,3445
2064,15,20,3,341
2064,15,20,4,93
2064,15,20,5,46
2064,20,25,1,270977
2064,20,25,2,53357
2064,20,25,3,7345
2064,20,25,4,1588
2064,20,25,5,403
2064,25,30,1,343348
2064,25,30,2,199467
2064,25,30,3,45169
2064,25,30,4,17659
2064,25,30,5,3611
2064,30,35,1,286380
2064,30,35,2,206764
2064,30,35,3,123394
2064,30,35,4,92365
2064,30,35,5,24036
2064,35,40,1,220402
2064,35,40,2,122102
2064,35,40,3,126103
2064,35,40,4,196311
2064,35,40,5,75514
2064,40,45,1,184308
2064,40,45,2,93951
2064,40,45,3,97682
2064,40,45,4,221970
2064,40,45,5,111125
2064,45,50,1,180721
2064,45,50,2,116997
2064,45,50,3,95925
2064,45,50,4,207442
2064,45,50,5,114699
2064,50,55,1,193417
2064,50,55,2,152472
2064,50,55,3,112170
2064,50,55,4,180630
2064,50,55,5,93511
2064,55,60,1,226402
2064,55,60,2,216384
2064,55,60,3,123256
2064,55,60,4,117533
2064,55,60,5,53855
2064,60,65,1,288424
2064,60,65,2,311872
2064,60,65,3,99522
2064,60,65,4,53858
2064,60,65,5,21551
2064,65,70,1,313878
2064,65,70,2,338783
2064,65,70,3,57369
2064,65,70,4,19086
2064,65,70,5,6710
2064,70,75,1,335405
2064,70,75,2,338143
2064,70,75,3,29422
2064,70,75,4,6468
2064,70,75,5,2459
2064,75,80,1,327429
2064,75,80,2,292436
2064,75,80,3,16087
2064,75,80,4,2845
2064,75,80,5,1270
2064,80,85,1,313058
2064,80,85,2,232122
2064,80,85,3,9031
2064,80,85,4,1252
2064,80,85,5,578
2064,85,90,1,272458
2064,85,90,2,156766
2064,85,90,3,5205
2064,85,90,4,494
2064,85,90,5,174
2064,90,95,1,201335
2064,90,95,2,82376
2064,90,95,3,2239
2064,90,95,4,231
2064,90,95,5,45
2064,95,100,1,83760
2064,95,100,2,21503
2064,95,100,3,648
2064,95,100,4,52
2064,95,100,5,14
2065,15,20,1,41931
2065,15,20,2,3429
2065,15,20,3,340
2065,15,20,4,93
2065,15,20,5,46
2065,20,25,1,270076
2065,20,25,2,53018
2065,20,25,3,7320
2065,20,25,4,1583
2065,20,25,5,402
2065,25,30,1,342462
2065,25,30,2,198400
2065,25,30,3,45072
2065,25,30,4,17630
2065,25,30,5,3605
2065,30,35,1,287553
2065,30,35,2,207268
2065,30,35,3,123763
2065,30,35,4,92598
2065,30,35,5,24078
2065,35,40,1,223618
2065,35,40,2,124643
2065,35,40,3,127626
2065,35,40,4,197971
2065,35,40,5,76050
2065,40,45,1,186418
2065,40,45,2,95232
2065,40,45,3,98928
2065,40,45,4,224302
2065,40,45,5,112193
2065,45,50,1,179943
2065,45,50,2,115295
2065,45,50,3,95825
2065,45,50,4,207844
2065,45,50,5,114962
2065,50,55,1,192170
2065,50,55,2,150978
2065,50,55,3,111596
2065,50,55,4,179913
2065,50,55,5,93164
2065,55,60,1,225523
2065,55,60,2,215649
2065,55,60,3,122641
2065,55,60,4,117170
2065,55,60,5,53729
2065,60,65,1,285795
2065,60,65,2,309190
2065,60,65,3,98675
2065,60,65,4,53403
2065,60,65,5,21423
2065,65,70,1,316247
2065,65,70,2,342268
2065,65,70,3,57754
2065,65,70,4,19122
2065,65,70,5,6728
2065,70,75,1,338458
2065,70,75,2,342103
2065,70,75,3,29638
2065,70,75,4,6524
2065,70,75,5,2482
2065,75,80,1,333233
2065,75,80,2,297749
2065,75,80,3,16310
2065,75,80,4,2877
2065,75,80,5,1284
2065,80,85,1,316146
2065,80,85,2,234864
2065,80,85,3,9145
2065,80,85,4,1265
2065,80,85,5,583
2065,85,90,1,272906
2065,85,90,2,157316
2065,85,90,3,5237
2065,85,90,4,497
2065,85,90,5,175
2065,90,95,1,195069
2065,90,95,2,79766
2065,90,95,3,2204
2065,90,95,4,228
2065,90,95,5,45
2065,95,100,1,86921
2065,95,100,2,22452
2065,95,100,3,666
2065,95,100,4,54
2065,95,100,5,15
2066,15,20,1,41870
2066,15,20,2,3417
2066,15,20,3,340
2066,15,20,4,93
2066,15,20,5,46
2066,20,25,1,269260
2066,20,25,2,52697
2066,20,25,3,7298
2066,20,25,4,1579
2066,20,25,5,401
2066,25,30,1,341372
2066,25,30,2,197186
2066,25,30,3,44946
2066,25,30,4,17589
2066,25,30,5,3597
2066,30,35,1,288286
2066,30,35,2,207362
2066,30,35,3,123933
2066,30,35,4,92721
2066,30,35,5,24095
2066,35,40,1,226467
2066,35,40,2,126913
2066,35,40,3,128862
2066,35,40,4,199410
2066,35,40,5,76509
2066,40,45,1,189344
2066,40,45,2,97587
2066,40,45,3,100360
2066,40,45,4,226885
2066,40,45,5,113364
2066,45,50,1,179719
2066,45,50,2,114035
2066,45,50,3,96088
2066,45,50,4,208636
2066,45,50,5,115386
2066,50,55,1,190231
2066,50,55,2,148513
2066,50,55,3,110941
2066,50,55,4,179206
2066,50,55,5,92820
2066,55,60,1,225784
2066,55,60,2,216183
2066,55,60,3,122226
2066,55,60,4,116898
2066,55,60,5,53628
2066,60,65,1,280752
2066,60,65,2,303867
2066,60,65,3,97631
2066,60,65,4,52902
2066,60,65,5,21249
2066,65,70,1,321079
2066,65,70,2,347932
2066,65,70,3,58081
2066,65,70,4,19183
2066,65,70,5,6765
2066,70,75,1,337496
2066,70,75,2,342016
2066,70,75,3,29801
2066,70,75,4,6563
2066,70,75,5,2496
2066,75,80,1,340422
2066,75,80,2,304894
2066,75,80,3,16555
2066,75,80,4,2916
2066,75,80,5,1299
2066,80,85,1,318281
2066,80,85,2,237026
2066,80,85,3,9271
2066,80,85,4,1274
2066,80,85,5,587
2066,85,90,1,277318
2066,85,90,2,160385
2066,85,90,3,5300
2066,85,90,4,501
2066,85,90,5,177
2066,90,95,1,188554
2066,90,95,2,77202
2066,90,95,3,2176
2066,90,95,4,226
2066,90,95,5,45
2066,95,100,1,89359
2066,95,100,2,23128
2066,95,100,3,677
2066,95,100,4,55
2066,95,100,5,15
2067,15,20,1,41837
2067,15,20,2,3408
2067,15,20,3,340
2067,15,20,4,93
2067,15,20,5,46
2067,20,25,1,268571
2067,20,25,2,52405
2067,20,25,3,7275
2067,20,25,4,1575
2067,20,25,5,400
2067,25,30,1,340192
2067,25,30,2,195924
2067,25,30,3,44806
2067,25,30,4,17541
2067,25,30,5,3587
2067,30,35,1,288544
2067,30,35,2,207022
2067,30,35,3,123946
2067,30,35,4,92723
2067,30,35,5,24083
2067,35,40,1,229020
2067,35,40,2,128939
2067,35,40,3,129944
2067,35,40,4,200545
2067,35,40,5,76845
2067,40,45,1,193133
2067,40,45,2,100563
2067,40,45,3,102003
2067,40,45,4,229602
2067,40,45,5,114567
2067,45,50,1,178823
2067,45,50,2,112287
2067,45,50,3,96360
2067,45,50,4,209535
2067,45,50,5,115865
2067,50,55,1,189326
2067,50,55,2,147265
2067,50,55,3,110599
2067,50,55,4,178908
2067,50,55,5,92687
2067,55,60,1,225597
2067,55,60,2,216085
2067,55,60,3,121696
2067,55,60,4,116528
2067,55,60,5,53473
2067,60,65,1,276408
2067,60,65,2,299091
2067,60,65,3,96726
2067,60,65,4,52510
2067,60,65,5,21120
2067,65,70,1,324684
2067,65,70,2,351906
2067,65,70,3,58200
2067,65,70,4,19174
2067,65,70,5,6783
2067,70,75,1,336319
2067,70,75,2,342531
2067,70,75,3,30014
2067,70,75,4,6580
2067,70,75,5,2508
2067,75,80,1,345941
2067,75,80,2,310502
2067,75,80,3,16763
2067,75,80,4,2949
2067,75,80,5,1316
2067,80,85,1,322880
2067,80,85,2,241295
2067,80,85,3,9418
2067,80,85,4,1291
2067,80,85,5,595
2067,85,90,1,281311
2067,85,90,2,162729
2067,85,90,3,5365
2067,85,90,4,506
2067,85,90,5,179
2067,90,95,1,183907
2067,90,95,2,75678
2067,90,95,3,2164
2067,90,95,4,226
2067,90,95,5,45
2067,95,100,1,90724
2067,95,100,2,23473
2067,95,100,3,689
2067,95,100,4,56
2067,95,100,5,15
2068,15,20,1,41838
2068,15,20,2,3400
2068,15,20,3,340
2068,15,20,4,93
2068,15,20,5,46
2068,20,25,1,268014
2068,20,25,2,52150
2068,20,25,3,7258
2068,20,25,4,1572
2068,20,25,5,399
2068,25,30,1,339023
2068,25,30,2,194714
2068,25,30,3,44658
2068,25,30,4,17488
2068,25,30,5,3576
2068,30,35,1,288478
2068,30,35,2,206406
2068,30,35,3,123831
2068,30,35,4,92631
2068,30,35,5,24049
2068,35,40,1,231039
2068,35,40,2,130542
2068,35,40,3,130784
2068,35,40,4,201370
2068,35,40,5,77071
2068,40,45,1,197255
2068,40,45,2,104243
2068,40,45,3,103717
2068,40,45,4,232213
2068,40,45,5,115696
2068,45,50,1,178670
2068,45,50,2,111178
2068,45,50,3,96955
2068,45,50,4,210882
2068,45,50,5,116555
2068,50,55,1,188563
2068,50,55,2,146031
2068,50,55,3,110302
2068,50,55,4,178838
2068,50,55,5,92694
2068,55,60,1,225399
2068,55,60,2,216027
2068,55,60,3,121092
2068,55,60,4,116151
2068,55,60,5,53343
2068,60,65,1,272018
2068,60,65,2,293894
2068,60,65,3,95914
2068,60,65,4,52190
2068,60,65,5,21005
2068,65,70,1,326622
2068,65,70,2,354505
2068,65,70,3,58149
2068,65,70,4,19137
2068,65,70,5,6779
2068,70,75,1,336443
2068,70,75,2,343683
2068,70,75,3,30253
2068,70,75,4,6593
2068,70,75,5,2518
2068,75,80,1,350424
2068,75,80,2,315024
2068,75,80,3,16953
2068,75,80,4,2980
2068,75,80,5,1332
2068,80,85,1,329281
2068,80,85,2,247085
2068,80,85,3,9581
2068,80,85,4,1312
2068,80,85,5,605
2068,85,90,1,284126
2068,85,90,2,164640
2068,85,90,3,5428
2068,85,90,4,512
2068,85,90,5,181
2068,90,95,1,181006
2068,90,95,2,74831
2068,90,95,3,2164
2068,90,95,4,226
2068,90,95,5,45
2068,95,100,1,91136
2068,95,100,2,23497
2068,95,100,3,693
2068,95,100,4,56
2068,95,100,5,15
2069,15,20,1,41878
2069,15,20,2,3401
2069,15,20,3,341
2069,15,20,4,93
2069,15,20,5,46
2069,20,25,1,267600
2069,20,25,2,51938
2069,20,25,3,7243
2069,20,25,4,1569
2069,20,25,5,398
2069,25,30,1,337912
2069,25,30,2,193582
2069,25,30,3,44514
2069,25,30,4,17433
2069,25,30,5,3565
2069,30,35,1,288097
2069,30,35,2,205504
2069,30,35,3,123615
2069,30,35,4,92461
2069,30,35,5,23997
2069,35,40,1,232540
2069,35,40,2,131695
2069,35,40,3,131404
2069,35,40,4,201885
2069,35,40,5,77190
2069,40,45,1,200948
2069,40,45,2,107514
2069,40,45,3,105268
2069,40,45,4,234502
2069,40,45,5,116664
2069,45,50,1,179831
2069,45,50,2,111719
2069,45,50,3,97833
2069,45,50,4,212787
2069,45,50,5,117554
2069,50,55,1,188241
2069,50,55,2,145112
2069,50,55,3,110245
2069,50,55,4,179055
2069,50,55,5,92850
2069,55,60,1,223346
2069,55,60,2,213375
2069,55,60,3,120298
2069,55,60,4,115597
2069,55,60,5,53114
2069,60,65,1,269082
2069,60,65,2,290581
2069,60,65,3,95384
2069,60,65,4,52051
2069,60,65,5,20960
2069,65,70,1,325903
2069,65,70,2,354201
2069,65,70,3,57875
2069,65,70,4,19092
2069,65,70,5,6772
2069,70,75,1,338911
2069,70,75,2,347326
2069,70,75,3,30501
2069,70,75,4,6633
2069,70,75,5,2533
2069,75,80,1,354448
2069,75,80,2,319288
2069,75,80,3,17128
2069,75,80,4,3013
2069,75,80,5,1346
2069,80,85,1,335995
2069,80,85,2,252865
2069,80,85,3,9739
2069,80,85,4,1333
2069,80,85,5,614
2069,85,90,1,285907
2069,85,90,2,165980
2069,85,90,3,5495
2069,85,90,4,519
2069,85,90,5,183
2069,90,95,1,181310
2069,90,95,2,75335
2069,90,95,3,2182
2069,90,95,4,229
2069,90,95,5,46
2069,95,100,1,90093
2069,95,100,2,23136
2069,95,100,3,691
2069,95,100,4,56
2069,95,100,5,15
2070,15,20,1,41963
2070,15,20,2,3405
2070,15,20,3,341
2070,15,20,4,93
2070,15,20,5,46
2070,20,25,1,267335
2070,20,25,2,51765
2070,20,25,3,7232
2070,20,25,4,1567
2070,20,25,5,398
2070,25,30,1,336877
2070,25,30,2,192516
2070,25,30,3,44375
2070,25,30,4,17379
2070,25,30,5,3554
2070,30,35,1,287482
2070,30,35,2,204404
2070,30,35,3,123327
2070,30,35,4,92223
2070,30,35,5,23930
2070,35,40,1,233575
2070,35,40,2,132427
2070,35,40,3,131866
2070,35,40,4,202079
2070,35,40,5,77191
2070,40,45,1,204027
2070,40,45,2,110238
2070,40,45,3,106721
2070,40,45,4,236332
2070,40,45,5,117379
2070,45,50,1,181844
2070,45,50,2,113252
2070,45,50,3,99067
2070,45,50,4,214971
2070,45,50,5,118633
2070,50,55,1,187397
2070,50,55,2,143467
2070,50,55,3,110138
2070,50,55,4,179431
2070,50,55,5,93091
2070,55,60,1,221849
2070,55,60,2,211481
2070,55,60,3,119709
2070,55,60,4,115262
2070,55,60,5,53003
2070,60,65,1,267910
2070,60,65,2,289410
2070,60,65,3,95053
2070,60,65,4,52000
2070,60,65,5,20938
2070,65,70,1,322811
2070,65,70,2,351086
2070,65,70,3,57468
2070,65,70,4,19010
2070,65,70,5,6749
2070,70,75,1,341512
2070,70,75,2,350938
2070,70,75,3,30725
2070,70,75,4,6656
2070,70,75,5,2542
2070,75,80,1,357703
2070,75,80,2,323298
2070,75,80,3,17289
2070,75,80,4,3050
2070,75,80,5,1362
2070,80,85,1,342112
2070,80,85,2,257948
2070,80,85,3,9899
2070,80,85,4,1353
2070,80,85,5,624
2070,85,90,1,289173
2070,85,90,2,168618
2070,85,90,3,5578
2070,85,90,4,527
2070,85,90,5,186
2070,90,95,1,182762
2070,90,95,2,76251
2070,90,95,3,2206
2070,90,95,4,232
2070,90,95,5,46
2070,95,100,1,88974
2070,95,100,2,22820
2070,95,100,3,689
2070,95,100,4,56
2070,95,100,5,15
